release_year,release_month,genre,director,budget,revenues,ratings_A,ratings_B,ratings_C
2011,10,Thriller,Colonel Mustard,111329.57,42288.64,9.3,3,0
2016,4,Mystery,Colonel Mustard,50932.82,82880.42,1.9,2,80
2014,11,Animation,Miss Peach,64298.94,72134.25,8.2,3,19
2012,4,Animation,Miss Scarlett,86316.28,111580.57,9.5,3,29
2015,6,Animation,Professor Plum,94402.65,102983.02,7.5,1,12
2020,7,Crime,Miss Peach,113312.78,81517.55,8.1,3,6
2010,4,Animation,Miss Peach,143611.78,136663.84,7.5,2,60
2018,8,Thriller,Mme. Rose,90440.79,57642.84,2.8,2,36
2014,6,Crime,Miss Peach,55569.89,67881.17,9.0,5,66
2016,4,Fantasy,Inspector Gray,86436.05,97418.4,7.0,1,75
2016,12,Adventure,Professor Plum,102821.68,108183.41,0.9,5,42
2017,8,Action,Reverend Green,127854.98,133832.97,2.0,2,19
2011,11,Adventure,Lady Lavender,118401.36,118113.71,9.8,1,3
2018,9,Drama,Dr. Orchid,130365.86,71123.08,8.1,4,55
2014,5,Crime,Mrs. Peacock,93503.15,133242.6,4.8,5,77
2010,12,Drama,M. Brunette,141049.21,64911.64,8.8,5,30
2018,12,Fantasy,M. Brunette,105400.34,80584.88,1.6,1,12
2017,5,Mystery,Mme. Rose,76161.32,94975.86,2.0,2,97
2018,6,Horror,Lady Lavender,29074.93,84939.05,3.3,1,66
2012,6,Animation,Miss Peach,62939.47,124522.52,6.9,4,21
2011,4,Animation,M. Brunette,58446.92,92868.11,6.6,3,20
2018,4,Action,Inspector Gray,123801.14,76448.05,9.2,4,22
2019,3,Animation,M. Brunette,119623.35,144769.08,0.6,2,26
2017,6,Fantasy,Miss Peach,107598.76,58564.52,6.6,5,65
2015,4,Mystery,Colonel Mustard,124848.93,79177.94,2.2,5,83
2011,9,Mystery,Mme. Rose,62172.53,97806.67,8.3,1,18
2013,12,Action,Lady Lavender,73679.69,107737.91,0.4,1,80
2015,4,Crime,Colonel Mustard,97234.44,143734.69,2.2,3,94
2019,6,Drama,Inspector Gray,76661.29,128806.46,1.6,4,90
2017,10,Action,Inspector Gray,30470.79,82258.14,1.7,2,77
2014,6,Mystery,Reverend Green,74618.83,65546.85,1.7,1,100
2018,7,Horror,Mrs. Peacock,125550.7,71794.12,5.5,5,98
2016,10,Drama,Colonel Mustard,122451.63,120649.77,5.9,3,20
2015,6,Comedy,Colonel Mustard,112229.28,51144.98,0.3,3,4
2017,7,Crime,Lady Lavender,137626.18,102340.08,6.4,3,65
2016,8,Action,Inspector Gray,137743.01,122970.68,2.9,2,60
2018,5,Crime,Professor Plum,68518.12,77401.56,3.8,5,11
2019,6,Mystery,Chef White,69120.15,117519.17,3.0,2,16
2015,11,Crime,Lady Lavender,37843.3,100793.73,3.6,5,72
2019,7,Drama,Miss Scarlett,73147.65,110800.11,8.7,4,71
2019,7,Drama,Chef White,13632.84,107430.83,7.9,1,99
2018,11,Crime,Miss Scarlett,116448.14,120324.27,2.3,5,82
2010,12,Thriller,Chef White,71084.78,65623.09,4.1,3,63
2011,5,Thriller,Miss Peach,88217.05,81483.58,8.4,5,6
2017,2,Fantasy,Reverend Green,95732.36,111497.85,3.5,2,9
2010,9,Fantasy,M. Brunette,47185.9,108673.94,6.5,1,71
2015,2,Crime,Miss Peach,120670.73,98465.7,9.5,2,31
2020,3,Action,M. Brunette,67125.04,80910.45,6.4,1,67
2010,8,Fantasy,Mme. Rose,99377.94,108093.53,2.8,1,13
2012,8,Horror,Reverend Green,115743.29,66736.08,4.3,4,1
2010,10,Mystery,Dr. Orchid,165382.67,92587.88,9.8,5,16
2017,5,Comedy,Mme. Rose,131993.77,86570.82,6.2,1,57
2018,8,Horror,Lady Lavender,31280.36,70330.4,8.6,1,45
2018,1,Adventure,Colonel Mustard,93749.97,95354.18,8.5,2,11
2015,8,Mystery,M. Brunette,88576.62,127430.0,8.5,5,30
2010,2,Fantasy,Inspector Gray,87301.28,136460.16,9.0,5,90
2016,7,Horror,Miss Peach,146332.09,92922.99,9.7,5,23
2013,10,Crime,Mrs. Peacock,91050.59,82415.69,6.2,4,32
2013,9,Horror,Lady Lavender,127418.55,107830.04,3.6,2,47
2013,5,Drama,Miss Peach,60181.4,102605.77,8.5,3,33
2017,5,Fantasy,Dr. Orchid,61224.47,114810.3,3.2,1,62
2011,9,Animation,Miss Peach,98595.35,132705.62,2.0,4,59
2012,2,Comedy,Lady Lavender,128862.66,87268.52,9.9,4,11
2012,5,Drama,Miss Scarlett,130207.24,98463.16,3.2,4,30
2010,11,Comedy,Colonel Mustard,123602.24,133708.53,7.3,3,52
2020,8,Horror,Chef White,81837.41,108307.39,6.2,5,94
2014,4,Horror,Lady Lavender,42609.88,77050.24,1.9,5,65
2015,3,Fantasy,Professor Plum,120938.7,110857.55,9.6,2,90
2014,8,Action,Lady Lavender,70342.5,97817.3,3.8,1,31
2013,4,Adventure,Miss Scarlett,149423.36,115375.27,6.3,2,8
2014,6,Drama,Miss Scarlett,39982.65,119030.71,10.0,4,99
2019,5,Horror,Chef White,61785.0,59593.87,0.3,2,54
2014,4,Comedy,Lady Lavender,88503.49,164230.02,2.8,3,49
2011,9,Drama,Lady Lavender,24624.48,125817.7,2.7,5,56
2010,1,Horror,Inspector Gray,77385.34,88231.14,7.4,2,3
2020,2,Adventure,Colonel Mustard,64497.9,79637.33,5.7,3,94
2011,8,Horror,Mrs. Peacock,76443.5,99647.76,8.5,1,35
2015,8,Horror,Reverend Green,102916.58,124951.08,5.8,5,63
2014,4,Animation,Inspector Gray,111123.89,71273.89,8.6,3,2
2011,12,Drama,M. Brunette,149812.12,88918.22,0.2,1,44
2018,11,Comedy,Dr. Orchid,172099.14,122640.61,4.4,2,76
2010,1,Crime,Miss Scarlett,106744.84,107857.33,3.0,3,59
2018,2,Fantasy,Mme. Rose,5108.36,119467.69,8.0,1,36
2013,5,Animation,Mme. Rose,95493.5,78067.01,3.1,1,92
2010,2,Mystery,Inspector Gray,49716.69,109994.47,9.5,3,32
2011,6,Drama,Mrs. Peacock,64368.93,125373.68,0.1,1,78
2012,2,Adventure,Chef White,81837.54,92579.77,9.9,4,41
2018,6,Crime,Inspector Gray,83062.78,99921.02,7.7,4,32
2010,4,Mystery,Colonel Mustard,118831.86,101802.61,7.7,3,91
2019,12,Adventure,Chef White,89478.43,94258.12,1.2,1,62
2018,7,Drama,Dr. Orchid,100443.12,149485.48,1.8,4,48
2014,5,Action,Miss Peach,177455.77,117113.35,9.6,5,80
2016,3,Mystery,Miss Scarlett,98987.4,121483.02,3.9,2,67
2017,12,Comedy,Professor Plum,29780.25,34609.84,9.6,3,28
2018,5,Animation,Colonel Mustard,66188.67,82519.63,3.2,2,78
2012,3,Fantasy,Miss Peach,144284.28,132259.23,9.7,2,93
2013,12,Action,Professor Plum,45092.85,136609.45,5.9,4,30
2018,8,Adventure,Miss Peach,65102.32,90070.46,2.2,2,94
2010,4,Adventure,Dr. Orchid,132560.48,92471.83,0.5,5,21
2010,4,Adventure,Colonel Mustard,100221.3,68585.97,4.0,5,26
2013,3,Fantasy,Dr. Orchid,67149.12,107496.27,4.1,1,21
2019,10,Fantasy,Colonel Mustard,104287.38,86310.16,7.2,4,74
2011,6,Mystery,Chef White,113034.7,123704.48,0.8,1,43
2018,9,Drama,Mrs. Peacock,73122.74,88302.4,1.1,5,67
2019,5,Drama,Inspector Gray,104525.74,83510.6,9.2,1,94
2015,1,Adventure,Professor Plum,90056.63,90353.04,7.9,3,26
2016,3,Fantasy,Mrs. Peacock,125523.37,117619.57,0.1,4,99
2015,6,Drama,Mme. Rose,133722.68,128251.59,8.5,1,9
2016,10,Comedy,M. Brunette,99024.04,112588.3,6.1,3,77
2019,12,Animation,Colonel Mustard,112149.82,108328.76,2.8,2,76
2015,4,Adventure,Inspector Gray,119959.81,70520.66,3.5,4,36
2020,1,Horror,Chef White,114896.94,116252.4,0.6,5,75
2020,11,Action,Inspector Gray,4447.86,100334.76,6.2,4,51
2013,9,Horror,Miss Peach,81855.0,91177.73,2.3,2,78
2013,7,Comedy,Colonel Mustard,100624.01,106945.2,6.1,4,4
2020,5,Comedy,Mme. Rose,10238.17,46235.61,4.3,4,61
2011,12,Action,Colonel Mustard,115847.03,93666.87,4.9,5,49
2017,5,Crime,Chef White,91505.01,105504.81,2.4,5,91
2020,5,Crime,Mme. Rose,41721.05,104801.67,4.7,4,37
2017,8,Mystery,Lady Lavender,56426.16,80630.46,2.0,3,94
2012,9,Mystery,Colonel Mustard,67591.69,77002.68,7.2,5,16
2011,5,Mystery,Mrs. Peacock,56813.8,126548.54,4.7,5,61
2017,4,Drama,Miss Scarlett,92705.6,75960.89,7.9,4,42
2010,1,Thriller,Colonel Mustard,66491.64,64653.71,2.4,5,72
2016,4,Crime,Miss Scarlett,74026.0,139663.96,7.5,5,3
2015,7,Crime,M. Brunette,50121.91,120272.07,5.7,1,96
2019,5,Drama,Dr. Orchid,60963.49,88065.07,9.6,5,11
2016,8,Horror,Miss Peach,43203.45,126524.95,1.1,4,7
2017,3,Animation,Mme. Rose,89801.18,68523.47,7.9,3,46
2010,12,Crime,Chef White,60374.53,89078.04,2.6,1,7
2020,1,Mystery,Colonel Mustard,79494.28,146723.8,0.4,2,48
2014,5,Adventure,Miss Scarlett,122417.51,104481.06,3.3,2,2
2015,1,Drama,Mrs. Peacock,116613.71,119206.3,3.5,2,41
2010,2,Action,Reverend Green,64811.74,109311.1,9.5,5,97
2014,1,Crime,Professor Plum,116833.25,122497.25,8.8,3,20
2015,7,Thriller,Lady Lavender,77533.3,118237.06,4.9,5,12
2014,1,Crime,Miss Peach,141434.71,155968.88,7.3,3,96
2015,3,Animation,Mme. Rose,81598.01,119842.71,1.5,2,27
2013,2,Crime,Lady Lavender,55472.38,84571.32,2.7,3,47
2010,4,Crime,Colonel Mustard,86286.29,35194.43,6.1,4,33
2013,9,Horror,Miss Peach,50962.91,138437.14,8.7,2,82
2015,7,Mystery,Chef White,100138.24,74482.06,2.6,1,55
2016,3,Horror,Inspector Gray,139954.02,94617.14,2.1,4,10
2013,11,Comedy,Miss Scarlett,54843.26,104660.29,5.8,3,29
2020,1,Comedy,Colonel Mustard,72683.16,120928.16,5.5,4,68
2019,11,Thriller,Inspector Gray,100197.85,77676.11,8.3,4,57
2011,2,Drama,Mrs. Peacock,54267.61,111091.44,7.4,2,5
2013,9,Thriller,M. Brunette,84461.9,107268.29,7.2,1,48
2020,3,Horror,Miss Scarlett,97314.83,109400.01,1.1,4,92
2018,4,Fantasy,Reverend Green,51681.21,54749.99,7.0,3,79
2020,12,Animation,Inspector Gray,90287.1,149457.41,8.5,5,86
2013,12,Horror,Dr. Orchid,74614.17,86891.97,8.6,4,45
2012,4,Adventure,Lady Lavender,78925.84,101975.98,2.8,3,80
2014,7,Adventure,Lady Lavender,73115.15,106710.17,4.6,2,97
2020,5,Mystery,Chef White,72352.61,75594.54,2.1,2,30
2012,7,Thriller,M. Brunette,64860.07,84007.75,2.5,4,62
2018,2,Mystery,Lady Lavender,81871.28,114380.98,4.5,1,38
2015,1,Mystery,Colonel Mustard,109059.96,43046.08,5.0,3,75
2015,10,Horror,M. Brunette,56268.25,130519.39,8.0,1,2
2012,1,Action,Chef White,84023.73,113572.33,9.6,1,44
2015,8,Action,M. Brunette,117829.27,130013.85,3.8,2,55
2019,5,Drama,Mrs. Peacock,117971.41,60828.4,0.3,4,52
2010,7,Mystery,Miss Scarlett,113202.03,109258.65,6.4,3,98
2020,11,Animation,Professor Plum,130899.98,83174.85,2.8,3,63
2020,9,Action,Reverend Green,75745.63,137644.13,1.8,5,72
2019,1,Horror,M. Brunette,99943.44,128455.49,2.3,3,29
2018,5,Horror,Mme. Rose,131845.82,119192.47,8.0,1,19
2015,12,Thriller,Inspector Gray,59280.16,120045.12,7.0,3,94
2016,5,Drama,Colonel Mustard,123565.31,127543.58,2.5,2,71
2016,6,Drama,M. Brunette,62857.44,116378.61,0.1,3,85
2014,8,Adventure,Mme. Rose,77946.6,80972.38,9.7,5,1
2013,3,Drama,Mrs. Peacock,101272.27,108864.8,5.6,2,47
2017,4,Mystery,Chef White,62248.92,105043.57,1.2,1,10
2013,10,Crime,Lady Lavender,93806.05,94940.58,0.1,4,92
2019,3,Horror,Inspector Gray,52346.76,55980.7,0.3,3,26
2018,11,Drama,Mrs. Peacock,84300.08,106778.83,10.0,4,80
2017,3,Fantasy,Professor Plum,77925.38,116413.1,0.7,5,87
2020,3,Adventure,Professor Plum,102658.07,114178.68,5.0,4,49
2013,10,Drama,Inspector Gray,46105.25,101652.7,1.3,4,80
2017,1,Fantasy,Mme. Rose,61710.98,91297.68,5.1,1,71
2010,8,Crime,Inspector Gray,56592.28,105189.91,3.9,2,51
2013,3,Thriller,M. Brunette,97898.6,103872.76,3.2,2,38
2014,3,Drama,Reverend Green,66232.7,98346.3,7.8,1,2
2017,8,Action,Lady Lavender,106693.5,134852.19,6.9,4,56
2012,10,Crime,Dr. Orchid,62335.16,79199.12,10.0,4,74
2015,2,Horror,Miss Scarlett,111501.25,25400.25,7.6,4,26
2014,3,Mystery,Chef White,70386.48,71522.43,3.2,5,50
2013,12,Thriller,Mrs. Peacock,125254.38,97311.22,0.3,2,100
2016,6,Drama,Colonel Mustard,102031.72,93345.32,5.6,2,99
2015,8,Drama,Miss Peach,131172.94,116218.19,8.1,3,43
2019,1,Thriller,Professor Plum,135770.33,94912.12,0.3,2,14
2014,6,Crime,Mrs. Peacock,15731.74,101856.92,9.2,4,9
2014,7,Action,M. Brunette,116214.77,125902.94,2.8,4,4
2010,12,Mystery,Miss Peach,96955.58,126620.66,7.5,3,61
2018,8,Action,Dr. Orchid,90609.77,116839.5,6.9,3,70
2014,4,Adventure,Inspector Gray,91050.43,117972.74,5.9,1,13
2015,1,Drama,Inspector Gray,114345.27,152966.79,3.1,3,74
2019,10,Animation,M. Brunette,86476.91,127527.0,0.5,4,53
2010,3,Adventure,Chef White,113485.71,98456.12,6.3,1,0
2018,9,Animation,Professor Plum,69913.93,137938.45,8.0,2,8
2018,2,Comedy,Dr. Orchid,114860.75,97748.37,7.2,2,81
2014,7,Fantasy,Mme. Rose,76507.64,103170.98,4.3,5,98
2018,12,Comedy,Miss Peach,130009.02,102191.27,6.7,2,30
2015,9,Crime,Mme. Rose,141784.79,74941.6,5.9,3,59
2010,2,Comedy,Miss Peach,112931.56,104323.59,0.3,3,80
2020,6,Fantasy,Colonel Mustard,107406.24,106189.95,4.8,2,92
2015,6,Fantasy,Miss Peach,105752.28,78434.14,2.2,3,3
2015,9,Action,Chef White,65315.04,119264.4,7.7,3,53
2014,12,Mystery,Mrs. Peacock,107316.39,73215.32,2.8,1,94
2015,5,Adventure,Dr. Orchid,124057.55,107503.77,8.7,3,74
2012,7,Action,Inspector Gray,100438.08,66953.53,2.0,1,5
2018,6,Comedy,M. Brunette,71920.4,86266.8,3.3,1,13
2016,4,Animation,Reverend Green,145256.76,101329.36,8.1,3,2
2018,3,Adventure,Colonel Mustard,39399.62,103226.03,6.1,3,43
2013,4,Comedy,Reverend Green,102232.01,112636.57,8.5,1,46
2010,9,Fantasy,Miss Peach,107580.13,88181.2,0.7,2,55
2011,12,Crime,Chef White,145993.65,119017.8,8.2,3,94
2014,10,Comedy,Chef White,108832.94,101854.59,9.9,2,68
2012,1,Comedy,Dr. Orchid,103385.59,100007.96,9.3,4,32
2015,12,Comedy,Professor Plum,79482.7,69904.25,9.7,5,79
2011,8,Comedy,Miss Peach,93132.63,102609.54,0.1,2,57
2016,8,Animation,Lady Lavender,111018.23,74555.47,3.5,3,66
2013,10,Mystery,Dr. Orchid,77947.14,101822.81,1.8,2,89
2012,4,Comedy,Professor Plum,82306.69,85933.66,6.4,3,60
2012,1,Adventure,M. Brunette,88363.61,75409.3,0.5,1,22
2012,6,Animation,Lady Lavender,62923.44,143512.79,3.2,1,31
2016,11,Animation,Lady Lavender,85461.55,95980.46,6.3,2,39
2012,5,Action,Mrs. Peacock,50440.36,83299.1,3.9,2,96
2015,6,Horror,Inspector Gray,63491.3,82011.98,3.2,1,62
2016,4,Animation,Miss Peach,83692.03,100892.82,2.5,2,83
2010,3,Adventure,Mme. Rose,139498.47,91947.92,3.2,4,84
2018,8,Action,Miss Scarlett,50220.89,86625.26,0.1,1,40
2015,10,Comedy,Reverend Green,83796.34,112614.8,2.6,5,95
2012,4,Horror,M. Brunette,80608.4,102677.98,2.8,2,40
2010,11,Fantasy,M. Brunette,119125.05,124736.63,0.7,4,31
2013,7,Animation,M. Brunette,91565.81,80847.6,7.3,1,84
2012,7,Action,Mrs. Peacock,74911.15,114900.45,5.6,1,14
2011,12,Horror,Professor Plum,129655.08,110689.97,7.4,1,53
2012,4,Adventure,Miss Peach,96001.21,119094.1,5.1,3,22
2018,7,Mystery,Chef White,66296.92,71574.78,3.9,3,66
2015,7,Adventure,Lady Lavender,156573.3,125333.43,8.4,1,22
2013,8,Adventure,Inspector Gray,113424.87,81096.53,5.6,1,21
2011,3,Fantasy,Reverend Green,80861.03,80991.86,8.3,4,89
2012,8,Comedy,Inspector Gray,103649.75,71420.28,1.6,4,81
2012,7,Action,Mrs. Peacock,95582.11,144897.65,8.4,5,40
2013,12,Adventure,Colonel Mustard,132266.16,102089.59,4.5,1,48
2013,11,Adventure,Reverend Green,121958.08,108485.99,9.1,5,88
2017,2,Adventure,Mrs. Peacock,99632.22,116601.27,5.4,1,11
2012,12,Drama,M. Brunette,120122.95,125323.3,3.4,2,4
2015,1,Animation,Miss Peach,67194.63,110772.22,4.5,5,29
2013,4,Crime,Chef White,92417.56,84710.28,2.1,3,32
2013,2,Action,Colonel Mustard,117960.69,108383.5,4.5,2,74
2013,8,Drama,Miss Scarlett,39264.1,110050.4,7.8,2,58
2016,11,Thriller,Miss Peach,103624.08,107300.66,8.0,2,85
2018,9,Adventure,Colonel Mustard,62055.43,104777.33,7.1,4,26
2011,5,Crime,Mrs. Peacock,119002.51,80940.82,9.5,5,31
2012,1,Animation,Mrs. Peacock,87781.85,129174.32,5.8,2,80
2013,6,Mystery,M. Brunette,62669.19,98267.61,8.7,1,95
2011,12,Animation,Chef White,124589.66,106464.95,0.7,2,56
2014,10,Action,Miss Peach,56883.48,69188.23,6.5,1,10
2016,12,Drama,Dr. Orchid,77481.8,91260.13,1.7,5,68
2014,6,Action,M. Brunette,78047.22,95181.88,7.8,2,89
2011,5,Crime,Lady Lavender,104991.66,101370.26,7.3,3,6
2013,7,Drama,Miss Scarlett,162850.83,61422.84,4.8,5,23
2020,12,Adventure,Reverend Green,71776.57,80106.93,8.2,2,17
2014,7,Adventure,Miss Scarlett,91066.85,149546.63,9.9,1,23
2020,4,Animation,Inspector Gray,98724.61,87424.55,2.8,1,28
2017,2,Animation,Reverend Green,53934.42,144786.16,5.9,3,80
2016,9,Comedy,Mme. Rose,89279.79,99688.96,8.9,2,64
2010,12,Thriller,Reverend Green,115800.27,123625.23,4.8,4,35
2011,8,Animation,Colonel Mustard,47326.82,79814.47,7.8,4,56
2014,3,Horror,Colonel Mustard,82831.3,118010.83,7.9,4,21
2016,8,Thriller,Colonel Mustard,72136.9,99918.46,3.0,5,85
2015,3,Mystery,Mrs. Peacock,129020.17,137379.1,9.4,5,30
2012,10,Action,Chef White,54867.05,136387.45,1.8,1,90
2017,7,Adventure,Miss Scarlett,97932.31,102891.6,7.9,5,1
2016,4,Crime,Colonel Mustard,91055.5,134939.21,1.6,3,73
2012,7,Horror,Miss Peach,86091.83,108335.97,4.0,3,11
2012,9,Comedy,Lady Lavender,140402.17,129298.55,0.0,1,95
2011,5,Mystery,Chef White,157595.76,127487.82,6.4,1,56
2020,2,Adventure,M. Brunette,102634.16,112279.79,7.5,4,89
2014,5,Adventure,Lady Lavender,41045.61,119792.23,6.5,1,49
2011,10,Drama,Miss Peach,69916.38,113098.08,3.7,2,38
2016,12,Action,Chef White,109742.15,139175.76,4.0,4,1
2018,3,Crime,Miss Peach,113141.06,105972.4,2.7,5,39
2017,4,Horror,Professor Plum,73483.68,119518.35,2.1,3,76
2011,3,Fantasy,Colonel Mustard,44099.23,124779.76,4.1,1,46
2014,5,Action,Dr. Orchid,69262.06,107863.35,1.6,5,79
2016,6,Action,Professor Plum,81049.71,77330.7,3.7,2,19
2013,8,Action,Miss Scarlett,63950.32,72304.02,1.0,2,50
2012,4,Drama,Miss Peach,154121.99,115780.54,2.5,4,45
2011,4,Comedy,Colonel Mustard,79524.81,103309.46,1.5,5,82
2017,12,Fantasy,Lady Lavender,99276.74,52784.4,9.0,2,38
2015,2,Action,Reverend Green,121327.17,101661.24,6.0,3,67
2011,5,Animation,Inspector Gray,100646.53,78055.98,8.7,3,64
2017,11,Drama,M. Brunette,102298.99,88110.06,5.4,4,6
2019,2,Thriller,Miss Scarlett,64316.09,80280.46,5.3,1,89
2014,5,Comedy,Reverend Green,55863.67,105357.55,4.8,5,55
2017,11,Mystery,Reverend Green,143724.52,97791.5,6.0,4,34
2014,7,Drama,Reverend Green,79799.19,108254.01,2.1,1,67
2011,9,Animation,Miss Peach,40892.75,82876.87,6.9,4,4
2012,1,Horror,Lady Lavender,79060.67,104511.32,5.5,5,8
2020,12,Thriller,Colonel Mustard,141643.84,101895.08,1.9,5,57
2011,5,Action,Professor Plum,94986.35,75703.56,1.6,4,68
2017,11,Adventure,Dr. Orchid,118111.04,160093.98,7.8,5,8
2012,11,Crime,Miss Peach,98551.56,58208.29,8.5,1,0
2019,7,Adventure,Miss Scarlett,91134.0,113717.8,4.7,3,69
2012,9,Crime,Mme. Rose,90142.0,94487.23,6.1,5,61
2019,10,Mystery,Miss Scarlett,90146.32,87398.9,7.9,5,36
2017,5,Comedy,Inspector Gray,111032.55,122251.34,6.3,4,13
2012,12,Crime,Inspector Gray,120308.65,95623.66,2.6,5,26
2020,5,Action,Professor Plum,136457.82,53704.97,10.0,2,9
2012,12,Action,Mme. Rose,81182.15,45546.93,5.9,3,10
2011,10,Mystery,Professor Plum,122698.19,114958.84,3.4,3,11
2012,8,Drama,Mrs. Peacock,83812.15,60177.61,2.7,2,85
2017,2,Drama,Chef White,71554.29,114468.91,1.9,5,2
2012,9,Mystery,Mme. Rose,129340.76,109946.82,9.5,2,0
2010,8,Fantasy,Miss Peach,114994.21,135725.69,7.6,2,30
2019,10,Action,Dr. Orchid,82261.93,103854.7,5.5,1,27
2019,2,Drama,Miss Peach,62047.77,172182.27,1.8,2,98
2017,9,Horror,Colonel Mustard,91201.47,67829.7,8.4,3,81
2017,11,Animation,Inspector Gray,81272.75,101810.6,5.3,1,15
2017,6,Horror,Miss Scarlett,93174.13,99042.67,9.5,3,46
2012,11,Action,Lady Lavender,98182.82,97785.78,0.2,3,32
2020,5,Mystery,Colonel Mustard,69334.22,132831.87,0.4,2,48
2012,4,Comedy,Mme. Rose,48291.77,111261.53,4.1,2,35
2012,9,Fantasy,Dr. Orchid,54086.2,104903.87,0.5,3,77
2019,12,Fantasy,Mrs. Peacock,147711.94,120172.58,6.0,2,65
2014,11,Fantasy,Miss Scarlett,76299.18,112603.67,9.7,3,27
2011,5,Action,Colonel Mustard,66457.05,43572.53,3.0,4,38
2012,7,Fantasy,Colonel Mustard,117746.99,130069.78,4.3,3,21
2012,11,Horror,Reverend Green,105911.44,93044.65,0.1,2,41
2015,8,Action,Lady Lavender,71056.62,90990.64,4.9,5,98
2016,7,Fantasy,Reverend Green,66169.8,38388.74,8.0,1,39
2012,2,Drama,Inspector Gray,63290.92,144393.8,2.7,2,33
2019,4,Action,Colonel Mustard,73228.29,107364.45,7.1,3,69
